time_unix,monotonic,target_heading_rad,heading_error_rad,source_angle_deg,source_angle_error_deg
1778197266.882,5942.639,0.0,0.0,0.0,0.0
1778197267.384,5943.140,0.0,0.0,0.0,0.0
1778197267.885,5943.641,0.0,0.0,0.0,0.0
1778197268.386,5944.143,0.0,0.0,0.0,0.0
1778197268.888,5944.644,0.0,0.0,0.0,0.0
1778197269.389,5945.146,0.0,0.0,0.0,0.0
1778197269.891,5945.648,0.0,0.0,0.0,0.0
1778197270.393,5946.149,0.0,0.0,0.0,0.0
1778197270.894,5946.651,0.0,0.0,0.0,0.0
1778197271.395,5947.152,0.0,0.0,0.0,0.0
1778197271.897,5947.653,0.0,0.0,0.0,0.0
1778197272.399,5948.155,0.0,0.0,0.0,0.0
1778197272.900,5948.656,0.0,0.0,0.0,0.0
1778197273.401,5949.158,0.0,0.0,0.0,0.0
1778197273.903,5949.659,0.0,0.0,0.0,0.0
1778197274.404,5950.160,0.0,0.0,0.0,0.0
1778197274.905,5950.662,0.0,0.0,0.0,0.0
1778197275.407,5951.163,0.0,0.0,0.0,0.0
1778197275.908,5951.664,0.0,0.0,0.0,0.0
1778197276.409,5952.166,0.0,0.0,0.0,0.0
1778197276.911,5952.667,0.0,0.0,0.0,0.0
1778197277.412,5953.169,0.0,0.0,0.0,0.0
1778197277.914,5953.670,0.0,0.0,0.0,0.0
1778197278.415,5954.172,0.0,0.0,0.0,0.0
1778197278.916,5954.673,0.0,0.0,0.0,0.0
1778197279.418,5955.174,0.0,0.0,0.0,0.0
1778197279.919,5955.676,0.0,0.0,0.0,0.0
1778197280.421,5956.177,0.0,0.0,0.0,0.0
1778197280.922,5956.679,0.0,0.0,0.0,0.0
1778197281.423,5957.180,0.0,0.0,0.0,0.0
1778197281.875,5957.631,0.0,0.0,0.0,0.0
1778197282.376,5958.133,0.0,0.0,0.0,0.0
1778197282.878,5958.634,0.0,0.0,0.0,0.0
1778197283.379,5959.136,0.0,0.0,0.0,0.0
1778197283.880,5959.637,0.0,0.0,0.0,0.0
1778197284.382,5960.139,0.0,0.0,0.0,0.0
1778197284.884,5960.640,0.0,0.0,0.0,0.0
1778197285.385,5961.141,0.0,0.0,0.0,0.0
1778197285.887,5961.643,0.0,0.0,0.0,0.0
1778197286.388,5962.145,0.0,0.0,0.0,0.0
1778197286.890,5962.646,0.0,0.0,0.0,0.0
1778197287.392,5963.148,0.0,0.0,0.0,0.0
1778197287.893,5963.649,0.0,0.0,0.0,0.0
1778197288.394,5964.151,0.0,0.0,0.0,0.0
1778197288.896,5964.652,0.0,0.0,0.0,0.0
1778197289.397,5965.154,0.0,0.0,0.0,0.0
1778197289.899,5965.655,0.0,0.0,0.0,0.0
1778197290.400,5966.157,0.0,0.0,0.0,0.0
1778197290.902,5966.658,0.0,0.0,0.0,0.0
1778197291.403,5967.160,0.0,0.0,0.0,0.0
1778197291.905,5967.661,0.0,0.0,0.0,0.0
1778197292.406,5968.162,0.0,0.0,0.0,0.0
1778197292.907,5968.664,0.0,0.0,0.0,0.0
1778197293.409,5969.165,0.0,0.0,0.0,0.0
1778197293.910,5969.667,0.0,0.0,0.0,0.0
1778197294.412,5970.168,0.0,0.0,0.0,0.0
1778197294.913,5970.669,0.0,0.0,0.0,0.0
1778197295.414,5971.171,0.0,0.0,0.0,0.0
1778197295.916,5971.672,0.0,0.0,0.0,0.0
1778197296.417,5972.174,0.0,0.0,0.0,0.0
1778197296.919,5972.675,0.0,0.0,0.0,0.0
1778197297.420,5973.176,0.0,0.0,0.0,0.0
1778197297.921,5973.678,0.0,0.0,0.0,0.0
1778197298.423,5974.179,0.0,0.0,0.0,0.0
1778197298.924,5974.681,0.0,0.0,0.0,0.0
1778197299.376,5975.132,0.0,0.0,0.0,0.0
1778197299.877,5975.634,0.0,0.0,0.0,0.0
1778197300.379,5976.135,0.0,0.0,0.0,0.0
1778197300.880,5976.637,0.0,0.0,0.0,0.0
1778197301.382,5977.139,0.0,0.0,0.0,0.0
1778197301.884,5977.640,0.0,0.0,0.0,0.0
1778197302.385,5978.141,0.0,0.0,0.0,0.0
1778197302.886,5978.643,0.0,0.0,0.0,0.0
1778197303.388,5979.145,0.0,0.0,0.0,0.0
1778197303.890,5979.647,0.0,0.0,0.0,0.0
1778197304.392,5980.148,0.0,0.0,0.0,0.0
1778197304.893,5980.650,0.0,0.0,0.0,0.0
1778197305.395,5981.151,0.0,0.0,0.0,0.0
1778197305.896,5981.652,0.0,0.0,0.0,0.0
1778197306.397,5982.154,0.0,0.0,0.0,0.0
1778197306.899,5982.655,0.0,0.0,0.0,0.0
1778197307.400,5983.157,0.0,0.0,0.0,0.0
1778197307.901,5983.658,0.0,0.0,0.0,0.0
1778197308.403,5984.159,0.0,0.0,0.0,0.0
1778197308.904,5984.661,0.0,0.0,0.0,0.0
1778197309.406,5985.162,0.0,0.0,0.0,0.0
1778197309.907,5985.664,0.0,0.0,0.0,0.0
1778197310.409,5986.165,0.0,0.0,0.0,0.0
1778197310.910,5986.667,0.0,0.0,0.0,0.0
1778197311.412,5987.168,0.0,0.0,0.0,0.0
1778197311.913,5987.670,0.0,0.0,0.0,0.0
1778197312.415,5988.171,0.0,0.0,0.0,0.0
1778197312.916,5988.672,0.0,0.0,0.0,0.0
1778197313.418,5989.174,0.0,0.0,0.0,0.0
1778197313.919,5989.676,0.0,0.0,0.0,0.0
1778197314.421,5990.177,0.0,0.0,0.0,0.0
1778197314.922,5990.679,0.0,0.0,0.0,0.0
1778197315.424,5991.180,0.0,0.0,0.0,0.0
1778197315.875,5991.631,0.0,0.0,0.0,0.0
1778197316.376,5992.133,0.0,0.0,0.0,0.0
1778197316.878,5992.634,0.0,0.0,0.0,0.0
1778197317.379,5993.136,0.0,0.0,0.0,0.0
1778197317.882,5993.638,0.0,0.0,0.0,0.0
1778197318.384,5994.140,0.0,0.0,0.0,0.0
1778197318.885,5994.642,0.0,0.0,0.0,0.0
1778197319.387,5995.143,0.0,0.0,0.0,0.0
1778197319.888,5995.645,0.0,0.0,0.0,0.0
1778197320.390,5996.147,0.0,0.0,0.0,0.0
1778197320.892,5996.649,0.0,0.0,0.0,0.0
1778197321.394,5997.150,0.0,0.0,0.0,0.0
1778197321.895,5997.651,0.0,0.0,0.0,0.0
1778197322.396,5998.153,0.0,0.0,0.0,0.0
1778197322.897,5998.654,0.0,0.0,0.0,0.0
1778197323.399,5999.156,0.0,0.0,0.0,0.0
1778197323.900,5999.657,0.0,0.0,0.0,0.0
1778197324.402,6000.158,0.0,0.0,0.0,0.0
1778197324.903,6000.660,0.0,0.0,0.0,0.0
1778197325.405,6001.161,0.0,0.0,0.0,0.0
1778197325.906,6001.662,0.0,0.0,0.0,0.0
1778197326.407,6002.164,0.0,0.0,0.0,0.0
1778197326.908,6002.665,0.0,0.0,0.0,0.0
1778197327.410,6003.167,0.0,0.0,0.0,0.0
1778197327.912,6003.669,0.0,0.0,0.0,0.0
1778197328.414,6004.170,0.0,0.0,0.0,0.0
1778197328.915,6004.672,0.0,0.0,0.0,0.0
1778197329.416,6005.173,0.0,0.0,0.0,0.0
1778197329.918,6005.674,0.0,0.0,0.0,0.0
1778197330.419,6006.176,0.0,0.0,0.0,0.0
1778197330.921,6006.677,0.0,0.0,0.0,0.0
1778197331.422,6007.179,0.0,0.0,0.0,0.0
1778197331.923,6007.680,0.0,0.0,0.0,0.0
1778197332.375,6008.131,0.0,0.0,0.0,0.0
1778197332.876,6008.633,0.0,0.0,0.0,0.0
1778197333.378,6009.134,0.0,0.0,0.0,0.0
1778197333.879,6009.636,0.0,0.0,0.0,0.0
1778197334.380,6010.137,0.0,0.0,0.0,0.0
1778197334.882,6010.638,0.0,0.0,0.0,0.0
1778197335.384,6011.141,0.0,0.0,0.0,0.0
1778197335.886,6011.643,0.0,0.0,0.0,0.0
1778197336.387,6012.144,0.0,0.0,0.0,0.0
1778197336.889,6012.645,0.0,0.0,0.0,0.0
1778197337.391,6013.148,0.0,0.0,0.0,0.0
1778197337.893,6013.650,0.0,0.0,0.0,0.0
1778197338.395,6014.152,0.0,0.0,0.0,0.0
1778197338.897,6014.653,0.0,0.0,0.0,0.0
1778197339.398,6015.154,0.0,0.0,0.0,0.0
1778197339.899,6015.656,0.0,0.0,0.0,0.0
1778197340.401,6016.157,0.0,0.0,0.0,0.0
1778197340.902,6016.659,0.0,0.0,0.0,0.0
1778197341.403,6017.160,0.0,0.0,0.0,0.0
1778197341.905,6017.661,0.0,0.0,0.0,0.0
1778197342.406,6018.162,0.0,0.0,0.0,0.0
1778197342.908,6018.664,0.0,0.0,0.0,0.0
1778197343.409,6019.166,0.0,0.0,0.0,0.0
1778197343.910,6019.667,0.0,0.0,0.0,0.0
1778197344.412,6020.169,0.0,0.0,0.0,0.0
1778197344.914,6020.670,0.0,0.0,0.0,0.0
1778197345.415,6021.172,0.0,0.0,0.0,0.0
1778197345.916,6021.673,0.0,0.0,0.0,0.0
1778197346.418,6022.174,0.0,0.0,0.0,0.0
1778197346.919,6022.676,0.0,0.0,0.0,0.0
1778197347.421,6023.177,0.0,0.0,0.0,0.0
1778197347.922,6023.679,0.0,0.0,0.0,0.0
1778197348.424,6024.180,0.0,0.0,0.0,0.0
1778197348.875,6024.631,0.0,0.0,0.0,0.0
1778197349.376,6025.133,0.0,0.0,0.0,0.0
1778197349.878,6025.634,0.0,0.0,0.0,0.0
1778197350.379,6026.136,0.0,0.0,0.0,0.0
1778197350.881,6026.637,0.0,0.0,0.0,0.0
1778197351.382,6027.139,0.0,0.0,0.0,0.0
1778197351.883,6027.640,0.0,0.0,0.0,0.0
1778197352.385,6028.142,0.0,0.0,0.0,0.0
1778197352.886,6028.643,0.0,0.0,0.0,0.0
1778197353.388,6029.144,0.0,0.0,0.0,0.0
1778197353.889,6029.646,0.0,0.0,0.0,0.0
1778197354.391,6030.148,0.0,0.0,0.0,0.0
1778197354.893,6030.649,0.0,0.0,0.0,0.0
1778197355.395,6031.151,0.0,0.0,0.0,0.0
1778197355.896,6031.652,0.0,0.0,0.0,0.0
1778197356.397,6032.154,0.0,0.0,0.0,0.0
1778197356.899,6032.655,0.0,0.0,0.0,0.0
1778197357.401,6033.157,0.0,0.0,0.0,0.0
1778197357.903,6033.659,0.0,0.0,0.0,0.0
1778197358.404,6034.160,0.0,0.0,0.0,0.0
1778197358.905,6034.662,0.0,0.0,0.0,0.0
1778197359.407,6035.163,0.0,0.0,0.0,0.0
1778197359.908,6035.665,0.0,0.0,0.0,0.0
1778197360.410,6036.167,0.0,0.0,0.0,0.0
1778197360.911,6036.668,0.0,0.0,0.0,0.0
1778197361.413,6037.169,0.0,0.0,0.0,0.0
1778197361.914,6037.670,0.0,0.0,0.0,0.0
1778197362.416,6038.172,0.0,0.0,0.0,0.0
1778197362.917,6038.674,0.0,0.0,0.0,0.0
1778197363.419,6039.175,0.0,0.0,0.0,0.0
1778197363.920,6039.677,0.0,0.0,0.0,0.0
1778197364.421,6040.178,0.0,0.0,0.0,0.0
1778197364.923,6040.680,0.0,0.0,0.0,0.0
1778197365.375,6041.131,0.0,0.0,0.0,0.0
1778197365.876,6041.632,0.0,0.0,0.0,0.0
1778197366.377,6042.134,0.0,0.0,0.0,0.0
1778197366.879,6042.636,0.0,0.0,0.0,0.0
1778197367.381,6043.137,0.0,0.0,0.0,0.0
1778197367.882,6043.638,0.0,0.0,0.0,0.0
1778197368.383,6044.140,0.0,0.0,0.0,0.0
1778197368.885,6044.641,0.0,0.0,0.0,0.0
1778197369.386,6045.143,0.0,0.0,0.0,0.0
1778197369.889,6045.645,0.0,0.0,0.0,0.0
1778197370.390,6046.146,0.0,0.0,0.0,0.0
1778197370.891,6046.648,0.0,0.0,0.0,0.0
1778197371.393,6047.150,0.0,0.0,0.0,0.0
1778197371.895,6047.651,0.0,0.0,0.0,0.0
1778197372.397,6048.153,0.0,0.0,0.0,0.0
1778197372.898,6048.655,0.0,0.0,0.0,0.0
1778197373.400,6049.156,0.0,0.0,0.0,0.0
1778197373.901,6049.658,0.0,0.0,0.0,0.0
1778197374.402,6050.159,0.0,0.0,0.0,0.0
1778197374.904,6050.660,0.0,0.0,0.0,0.0
1778197375.405,6051.161,0.0,0.0,0.0,0.0
1778197375.906,6051.663,0.0,0.0,0.0,0.0
1778197376.408,6052.164,0.0,0.0,0.0,0.0
1778197376.909,6052.666,0.0,0.0,0.0,0.0
1778197377.411,6053.167,0.0,0.0,0.0,0.0
1778197377.912,6053.669,0.0,0.0,0.0,0.0
1778197378.413,6054.170,0.0,0.0,0.0,0.0
1778197378.915,6054.671,0.0,0.0,0.0,0.0
1778197379.417,6055.173,0.0,0.0,0.0,0.0
1778197379.918,6055.675,0.0,0.0,0.0,0.0
1778197380.420,6056.177,0.0,0.0,0.0,0.0
1778197380.921,6056.678,0.0,0.0,0.0,0.0
1778197381.424,6057.180,0.0,0.0,0.0,0.0
1778197381.875,6057.631,0.0,0.0,0.0,0.0
1778197382.377,6058.133,0.0,0.0,0.0,0.0
1778197382.878,6058.635,0.0,0.0,0.0,0.0
1778197383.379,6059.136,0.0,0.0,0.0,0.0
1778197383.881,6059.637,0.0,0.0,0.0,0.0
1778197384.382,6060.139,0.0,0.0,0.0,0.0
1778197384.884,6060.641,0.0,0.0,0.0,0.0
1778197385.386,6061.142,0.0,0.0,0.0,0.0
1778197385.887,6061.644,0.0,0.0,0.0,0.0
1778197386.389,6062.145,0.0,0.0,0.0,0.0
1778197386.890,6062.647,0.0,0.0,0.0,0.0
1778197387.392,6063.149,0.0,0.0,0.0,0.0
1778197387.896,6063.652,0.0,0.0,0.0,0.0
1778197388.397,6064.153,0.0,0.0,0.0,0.0
1778197388.898,6064.655,0.0,0.0,0.0,0.0
1778197389.400,6065.157,0.0,0.0,0.0,0.0
1778197389.902,6065.658,0.0,0.0,0.0,0.0
1778197390.404,6066.160,0.0,0.0,0.0,0.0
1778197390.905,6066.662,0.0,0.0,0.0,0.0
1778197391.407,6067.163,0.0,0.0,0.0,0.0
1778197391.908,6067.665,0.0,0.0,0.0,0.0
1778197392.409,6068.166,0.0,0.0,0.0,0.0
1778197392.911,6068.667,0.0,0.0,0.0,0.0
1778197393.412,6069.169,0.0,0.0,0.0,0.0
1778197393.914,6069.671,0.0,0.0,0.0,0.0
1778197394.415,6070.172,0.0,0.0,0.0,0.0
1778197394.917,6070.674,0.0,0.0,0.0,0.0
1778197395.419,6071.176,0.0,0.0,0.0,0.0
1778197395.920,6071.677,0.0,0.0,0.0,0.0
1778197396.422,6072.179,0.0,0.0,0.0,0.0
1778197396.924,6072.680,0.0,0.0,0.0,0.0
1778197397.376,6073.133,0.0,0.0,0.0,0.0
1778197397.878,6073.635,0.0,0.0,0.0,0.0
1778197398.380,6074.137,0.0,0.0,0.0,0.0
1778197398.881,6074.638,0.0,0.0,0.0,0.0
1778197399.383,6075.139,0.0,0.0,0.0,0.0
1778197399.885,6075.641,0.0,0.0,0.0,0.0
1778197400.386,6076.143,0.0,0.0,0.0,0.0
1778197400.888,6076.645,0.0,0.0,0.0,0.0
1778197401.389,6077.146,0.0,0.0,0.0,0.0
1778197401.892,6077.648,0.0,0.0,0.0,0.0
1778197402.396,6078.152,0.0,0.0,0.0,0.0
1778197402.898,6078.655,0.0,0.0,0.0,0.0
1778197403.401,6079.158,0.0,0.0,0.0,0.0
1778197403.903,6079.660,0.0,0.0,0.0,0.0
1778197404.405,6080.162,0.0,0.0,0.0,0.0
1778197404.907,6080.663,0.0,0.0,0.0,0.0
1778197405.408,6081.165,0.0,0.0,0.0,0.0
1778197405.909,6081.666,0.0,0.0,0.0,0.0
1778197406.411,6082.167,0.0,0.0,0.0,0.0
1778197406.912,6082.668,0.0,0.0,0.0,0.0
1778197407.414,6083.170,0.0,0.0,0.0,0.0
1778197407.915,6083.672,0.0,0.0,0.0,0.0
1778197408.417,6084.173,0.0,0.0,0.0,0.0
1778197408.918,6084.675,0.0,0.0,0.0,0.0
1778197409.420,6085.176,0.0,0.0,0.0,0.0
1778197409.921,6085.677,0.0,0.0,0.0,0.0
1778197410.422,6086.179,0.0,0.0,0.0,0.0
1778197410.924,6086.680,0.0,0.0,0.0,0.0
1778197411.375,6087.132,0.0,0.0,0.0,0.0
1778197411.877,6087.633,0.0,0.0,0.0,0.0
1778197412.378,6088.135,0.0,0.0,0.0,0.0
1778197412.880,6088.636,0.0,0.0,0.0,0.0
1778197413.381,6089.138,0.0,0.0,0.0,0.0
1778197413.883,6089.639,0.0,0.0,0.0,0.0
1778197414.385,6090.142,0.0,0.0,0.0,0.0
1778197414.887,6090.643,0.0,0.0,0.0,0.0
1778197415.388,6091.145,0.0,0.0,0.0,0.0
1778197415.890,6091.647,0.0,0.0,0.0,0.0
1778197416.392,6092.148,0.0,0.0,0.0,0.0
1778197416.896,6092.652,0.0,0.0,0.0,0.0
1778197417.397,6093.154,0.0,0.0,0.0,0.0
1778197417.899,6093.655,0.0,0.0,0.0,0.0
1778197418.400,6094.157,0.0,0.0,0.0,0.0
1778197418.902,6094.658,0.0,0.0,0.0,0.0
1778197419.403,6095.159,0.0,0.0,0.0,0.0
1778197419.904,6095.661,0.0,0.0,0.0,0.0
1778197420.406,6096.162,0.0,0.0,0.0,0.0
1778197420.907,6096.663,0.0,0.0,0.0,0.0
1778197421.408,6097.165,0.0,0.0,0.0,0.0
1778197421.909,6097.666,0.0,0.0,0.0,0.0
1778197422.411,6098.167,0.0,0.0,0.0,0.0
1778197422.912,6098.669,0.0,0.0,0.0,0.0
1778197423.414,6099.170,0.0,0.0,0.0,0.0
1778197423.915,6099.672,0.0,0.0,0.0,0.0
1778197424.417,6100.173,0.0,0.0,0.0,0.0
1778197424.919,6100.675,0.0,0.0,0.0,0.0
1778197425.420,6101.177,0.0,0.0,0.0,0.0
1778197425.922,6101.678,0.0,0.0,0.0,0.0
1778197426.423,6102.180,0.0,0.0,0.0,0.0
1778197426.875,6102.631,0.0,0.0,0.0,0.0
1778197427.377,6103.133,0.0,0.0,0.0,0.0
1778197427.878,6103.635,0.0,0.0,0.0,0.0
1778197428.380,6104.136,0.0,0.0,0.0,0.0
1778197428.881,6104.638,0.0,0.0,0.0,0.0
1778197429.383,6105.139,0.0,0.0,0.0,0.0
1778197429.884,6105.641,0.0,0.0,0.0,0.0
1778197430.386,6106.142,0.0,0.0,0.0,0.0
1778197430.887,6106.643,0.0,0.0,0.0,0.0
1778197431.388,6107.145,0.0,0.0,0.0,0.0
1778197431.890,6107.646,0.0,0.0,0.0,0.0
1778197432.391,6108.148,0.0,0.0,0.0,0.0
1778197432.892,6108.649,0.0,0.0,0.0,0.0
1778197433.395,6109.151,0.0,0.0,0.0,0.0
1778197433.899,6109.655,0.0,0.0,0.0,0.0
1778197434.400,6110.157,0.0,0.0,0.0,0.0
1778197434.902,6110.658,0.0,0.0,0.0,0.0
1778197435.404,6111.160,0.0,0.0,0.0,0.0
1778197435.905,6111.662,0.0,0.0,0.0,0.0
1778197436.407,6112.163,0.0,0.0,0.0,0.0
1778197436.908,6112.665,0.0,0.0,0.0,0.0
1778197437.409,6113.166,0.0,0.0,0.0,0.0
1778197437.911,6113.667,0.0,0.0,0.0,0.0
1778197438.412,6114.169,0.0,0.0,0.0,0.0
1778197438.914,6114.670,0.0,0.0,0.0,0.0
1778197439.415,6115.172,0.0,0.0,0.0,0.0
1778197439.917,6115.673,0.0,0.0,0.0,0.0
1778197440.419,6116.175,0.0,0.0,0.0,0.0
1778197440.920,6116.677,0.0,0.0,0.0,0.0
1778197441.422,6117.178,0.0,0.0,0.0,0.0
1778197441.923,6117.679,0.0,0.0,0.0,0.0
1778197442.424,6118.181,0.0,0.0,0.0,0.0
1778197442.876,6118.632,0.0,0.0,0.0,0.0
1778197443.377,6119.134,0.0,0.0,0.0,0.0
1778197443.879,6119.635,0.0,0.0,0.0,0.0
1778197444.380,6120.137,0.0,0.0,0.0,0.0
1778197444.882,6120.638,0.0,0.0,0.0,0.0
1778197445.383,6121.140,0.0,0.0,0.0,0.0
1778197445.885,6121.641,0.0,0.0,0.0,0.0
1778197446.386,6122.143,0.0,0.0,0.0,0.0
1778197446.888,6122.644,0.0,0.0,0.0,0.0
1778197447.390,6123.146,0.0,0.0,0.0,0.0
1778197447.893,6123.650,0.0,0.0,0.0,0.0
1778197448.395,6124.151,0.0,0.0,0.0,0.0
1778197448.897,6124.653,0.0,0.0,0.0,0.0
1778197449.398,6125.154,0.0,0.0,0.0,0.0
1778197449.899,6125.656,0.0,0.0,0.0,0.0
1778197450.401,6126.157,0.0,0.0,0.0,0.0
1778197450.902,6126.659,0.0,0.0,0.0,0.0
1778197451.404,6127.160,0.0,0.0,0.0,0.0
1778197451.905,6127.662,0.0,0.0,0.0,0.0
1778197452.407,6128.163,0.0,0.0,0.0,0.0
1778197452.908,6128.665,0.0,0.0,0.0,0.0
1778197453.410,6129.167,0.0,0.0,0.0,0.0
1778197453.912,6129.668,0.0,0.0,0.0,0.0
1778197454.413,6130.170,0.0,0.0,0.0,0.0
1778197454.914,6130.671,0.0,0.0,0.0,0.0
1778197455.416,6131.172,0.0,0.0,0.0,0.0
1778197455.918,6131.674,0.0,0.0,0.0,0.0
1778197456.419,6132.176,0.0,0.0,0.0,0.0
1778197456.921,6132.677,0.0,0.0,0.0,0.0
1778197457.423,6133.179,0.0,0.0,0.0,0.0
1778197457.924,6133.681,0.0,0.0,0.0,0.0
1778197458.376,6134.133,0.0,0.0,0.0,0.0
1778197458.878,6134.634,0.0,0.0,0.0,0.0
1778197459.379,6135.136,0.0,0.0,0.0,0.0
1778197459.881,6135.637,0.0,0.0,0.0,0.0
1778197460.383,6136.140,0.0,0.0,0.0,0.0
1778197460.885,6136.642,0.0,0.0,0.0,0.0
1778197461.387,6137.143,0.0,0.0,0.0,0.0
1778197461.888,6137.645,0.0,0.0,0.0,0.0
1778197462.390,6138.146,0.0,0.0,0.0,0.0
1778197462.891,6138.648,0.0,0.0,0.0,0.0
1778197463.393,6139.149,0.0,0.0,0.0,0.0
1778197463.894,6139.651,0.0,0.0,0.0,0.0
1778197464.396,6140.153,0.0,0.0,0.0,0.0
1778197464.898,6140.654,0.0,0.0,0.0,0.0
1778197465.401,6141.157,0.0,0.0,0.0,0.0
1778197465.903,6141.659,0.0,0.0,0.0,0.0
1778197466.404,6142.161,0.0,0.0,0.0,0.0
1778197466.906,6142.662,0.0,0.0,0.0,0.0
1778197467.407,6143.164,0.0,0.0,0.0,0.0
1778197467.908,6143.665,0.0,0.0,0.0,0.0
1778197468.410,6144.166,0.0,0.0,0.0,0.0
1778197468.911,6144.668,0.0,0.0,0.0,0.0
1778197469.413,6145.169,0.0,0.0,0.0,0.0
1778197469.914,6145.671,0.0,0.0,0.0,0.0
1778197470.416,6146.172,0.0,0.0,0.0,0.0
1778197470.917,6146.674,0.0,0.0,0.0,0.0
1778197471.419,6147.176,0.0,0.0,0.0,0.0
1778197471.921,6147.677,0.0,0.0,0.0,0.0
1778197472.422,6148.179,0.0,0.0,0.0,0.0
1778197472.924,6148.680,0.0,0.0,0.0,0.0
1778197473.375,6149.131,0.0,0.0,0.0,0.0
1778197473.877,6149.633,0.0,0.0,0.0,0.0
1778197474.378,6150.135,0.0,0.0,0.0,0.0
1778197474.881,6150.637,0.0,0.0,0.0,0.0
1778197475.382,6151.139,0.0,0.0,0.0,0.0
1778197475.884,6151.640,0.0,0.0,0.0,0.0
1778197476.385,6152.142,0.0,0.0,0.0,0.0
1778197476.887,6152.644,0.0,0.0,0.0,0.0
1778197477.389,6153.145,0.0,0.0,0.0,0.0
1778197477.890,6153.647,0.0,0.0,0.0,0.0
1778197478.392,6154.149,0.0,0.0,0.0,0.0
1778197478.894,6154.651,0.0,0.0,0.0,0.0
1778197479.397,6155.153,0.0,0.0,0.0,0.0
1778197479.898,6155.655,0.0,0.0,0.0,0.0
1778197480.400,6156.156,0.0,0.0,0.0,0.0
1778197480.901,6156.657,0.0,0.0,0.0,0.0
1778197481.404,6157.160,0.0,0.0,0.0,0.0
1778197481.906,6157.662,0.0,0.0,0.0,0.0
1778197482.409,6158.165,0.0,0.0,0.0,0.0
1778197482.911,6158.668,0.0,0.0,0.0,0.0
1778197483.413,6159.169,0.0,0.0,0.0,0.0
1778197483.914,6159.671,0.0,0.0,0.0,0.0
1778197484.416,6160.173,0.0,0.0,0.0,0.0
1778197484.917,6160.674,0.0,0.0,0.0,0.0
1778197485.419,6161.175,0.0,0.0,0.0,0.0
1778197485.920,6161.677,0.0,0.0,0.0,0.0
1778197486.421,6162.178,0.0,0.0,0.0,0.0
1778197486.923,6162.679,0.0,0.0,0.0,0.0
1778197487.424,6163.181,0.0,0.0,0.0,0.0
1778197487.876,6163.633,0.0,0.0,0.0,0.0
1778197488.378,6164.134,0.0,0.0,0.0,0.0
1778197488.879,6164.636,0.0,0.0,0.0,0.0
1778197489.381,6165.137,0.0,0.0,0.0,0.0
1778197489.882,6165.639,0.0,0.0,0.0,0.0
1778197490.384,6166.141,0.0,0.0,0.0,0.0
1778197490.886,6166.643,0.0,0.0,0.0,0.0
1778197491.387,6167.144,0.0,0.0,0.0,0.0
1778197491.890,6167.646,0.0,0.0,0.0,0.0
1778197492.391,6168.148,0.0,0.0,0.0,0.0
1778197492.893,6168.650,0.0,0.0,0.0,0.0
1778197493.395,6169.152,0.0,0.0,0.0,0.0
1778197493.896,6169.653,0.0,0.0,0.0,0.0
1778197494.398,6170.154,0.0,0.0,0.0,0.0
1778197494.899,6170.656,0.0,0.0,0.0,0.0
1778197495.401,6171.157,0.0,0.0,0.0,0.0
1778197495.902,6171.659,0.0,0.0,0.0,0.0
1778197496.404,6172.160,0.0,0.0,0.0,0.0
1778197496.905,6172.662,0.0,0.0,0.0,0.0
1778197497.407,6173.163,0.0,0.0,0.0,0.0
